2020/12/07 18:54:03,7340,하강,0.0,686321
2020/12/07 19:19:02,7340,하락,(0.0%),686321
2020/12/09 14:51:00,7100,하락,(-1.66%),570753
2020/12/09 14:58:52,7090,하락,(-1.8%),574593
2020/12/09 15:14:16,7050,하락,(-2.35%),607669
2020/12/09 15:30:10,7060,하락,(-2.22%),612746
2020/12/09 16:50:10,7060,하락,(-2.22%),623191
2020/12/09 16:53:07,7060,하락,(-2.22%),623191
2020/12/11 16:27:02,6840,하락,(-0.58%),265080
2020/12/11 16:43:55,6840,하락,(-0.58%),265080
2020/12/11 17:03:15,6840,하락,(-0.58%),265080
2020/12/12 05:33:41,6840,하락,(-0.58%),265080
2020/12/12 05:35:39,6840,하락,(-0.58%),265080
2020/12/14 14:37:36,6860,보합,(0.29%),662028
2020/12/14 14:50:17,6860,보합,(0.29%),666539
2020/12/14 15:03:49,6850,보합,(0.15%),676338
2020/12/14 15:18:36,6830,하락,(-0.15%),691513
2020/12/14 15:33:30,6850,보합,(0.15%),696886
2020/12/14 16:09:27,6850,보합,(0.15%),696993
2020/12/14 16:23:46,6850,보합,(0.15%),696993
2020/12/14 16:56:55,6850,보합,(0.15%),696993
2020/12/22 00:00:23,6680,하락,(-2.62%),308717
2021/01/04 14:29:58,6490,하락,(-0.61%),296264
2021/01/04 14:43:09,6490,하락,(-0.61%),298385
