2020/12/07 18:54:14,164000,하강,-3.8123167155425186,382629
2020/12/07 19:19:15,164000,하락,(-3.81%),382629
2020/12/09 14:51:12,163000,보합,(0.31%),133698
2020/12/09 14:59:04,163500,보합,(0.62%),137012
2020/12/09 15:14:24,163500,보합,(0.62%),142206
2020/12/09 15:30:23,163500,보합,(0.62%),147167
2020/12/09 16:50:20,163500,보합,(0.62%),157476
2020/12/09 16:53:15,163500,보합,(0.62%),157476
2020/12/11 16:27:15,164500,하락,(-2.66%),262635
2020/12/11 16:44:10,164500,하락,(-2.66%),262635
2020/12/12 05:33:51,164500,하락,(-2.66%),262635
2020/12/12 05:35:48,164500,하락,(-2.66%),262635
2020/12/14 14:37:46,163000,하락,(-0.91%),115486
2020/12/14 14:50:26,162000,하락,(-1.52%),117892
2020/12/14 15:04:04,162500,하락,(-1.22%),121008
2020/12/14 15:18:49,162500,하락,(-1.22%),125290
2020/12/14 15:33:41,162500,하락,(-1.22%),132216
2020/12/14 16:09:36,162500,하락,(-1.22%),132632
2020/12/14 16:23:59,162500,하락,(-1.22%),132632
2020/12/14 16:57:09,162500,하락,(-1.22%),132632
2020/12/22 00:00:33,169500,상승,(2.11%),171911
2021/01/04 14:30:09,192000,상승,(5.21%),423100
2021/01/04 14:43:19,191500,상승,(4.93%),430266
