2020/12/07 18:55:02,8600,하강,-1.1494252873563204,30685
2020/12/07 19:20:10,8600,하락,(-1.15%),30685
2020/12/09 14:51:59,8580,하락,(0.0%),9258
2020/12/09 14:59:52,8560,하락,(-0.23%),9467
2020/12/09 15:14:58,8610,보합,(0.35%),10752
2020/12/09 15:31:08,8620,보합,(0.47%),10847
2020/12/09 16:51:02,8620,보합,(0.47%),10916
2020/12/09 16:53:46,8620,보합,(0.47%),10916
2020/12/11 16:28:15,8870,상승,(3.26%),58053
2020/12/11 16:45:11,8870,상승,(3.26%),58053
2020/12/12 05:34:30,8870,상승,(3.26%),58053
2020/12/12 05:36:21,8870,상승,(3.26%),58053
2020/12/14 14:38:28,8800,하락,(-0.79%),17832
2020/12/14 14:51:06,8830,하락,(-0.45%),18271
2020/12/14 15:04:59,8830,하락,(-0.45%),18271
2020/12/14 15:19:34,8860,하락,(-0.11%),18709
2020/12/14 15:34:29,8860,하락,(-0.11%),19208
2020/12/14 16:10:13,8860,하락,(-0.11%),20058
2020/12/14 16:25:07,8860,하락,(-0.11%),20058
2020/12/14 16:58:07,8860,하락,(-0.11%),20058
2020/12/22 00:01:20,9170,상승,(1.78%),58695
2021/01/04 14:31:00,8940,보합,(0.34%),30141
2021/01/04 14:44:00,8910,하락,(0.0%),31293
