2020/12/07 18:55:02,204,하강,0.0,0
2020/12/07 19:20:10,204,하락,(0.0%),0
2020/12/09 14:51:59,204,하락,(0.0%),0
2020/12/09 14:59:52,204,하락,(0.0%),0
2020/12/09 15:14:57,204,하락,(0.0%),0
2020/12/09 15:31:08,204,하락,(0.0%),0
2020/12/09 16:51:02,204,하락,(0.0%),0
2020/12/09 16:53:46,204,하락,(0.0%),0
2020/12/11 16:28:15,204,하락,(0.0%),0
2020/12/11 16:45:11,204,하락,(0.0%),0
2020/12/12 05:34:30,204,하락,(0.0%),0
2020/12/12 05:36:21,204,하락,(0.0%),0
2020/12/14 14:38:28,204,하락,(0.0%),0
2020/12/14 14:51:06,204,하락,(0.0%),0
2020/12/14 15:04:59,204,하락,(0.0%),0
2020/12/14 15:19:34,204,하락,(0.0%),0
2020/12/14 15:34:29,204,하락,(0.0%),0
2020/12/14 16:10:13,204,하락,(0.0%),0
2020/12/14 16:25:07,204,하락,(0.0%),0
2020/12/14 16:58:07,204,하락,(0.0%),0
2020/12/22 00:01:19,204,하락,(0.0%),0
2021/01/04 14:30:59,204,하락,(0.0%),0
2021/01/04 14:44:00,204,하락,(0.0%),0
