2020/12/07 18:53:37,14300,ÇÏ°­,-1.038062283737029,1162472
2020/12/07 19:18:29,14300,ÇÏ¶ô,(-1.04%),1162472
2020/12/09 14:50:33,14350,ÇÏ¶ô,(-0.69%),1803203
2020/12/09 14:58:26,14450,ÇÏ¶ô,(0.0%),1812678
2020/12/09 15:13:54,14600,»ó½Â,(1.04%),1893452
2020/12/09 15:29:42,14650,»ó½Â,(1.38%),1944648
2020/12/09 16:49:46,14650,»ó½Â,(1.38%),1974967
2020/12/09 16:52:49,14650,»ó½Â,(1.38%),1974967
2020/12/11 16:26:30,14350,º¸ÇÕ,(0.35%),725914
2020/12/11 16:43:24,14350,º¸ÇÕ,(0.35%),725914
2020/12/11 17:02:42,14350,º¸ÇÕ,(0.35%),725914
2020/12/12 05:33:18,14350,º¸ÇÕ,(0.35%),725914
2020/12/12 05:35:20,14350,º¸ÇÕ,(0.35%),725914
2020/12/14 14:37:17,17950,»ó½Â,(25.09%),20958971
2020/12/14 14:49:53,18350,»ó½Â,(27.87%),22478175
2020/12/14 15:03:16,18000,»ó½Â,(25.44%),23369280
2020/12/14 15:18:09,18650,»ó½Â,(29.97%),24927223
2020/12/14 15:33:05,18650,»ó½Â,(29.97%),24977236
2020/12/14 16:09:01,18650,»ó½Â,(29.97%),24984725
2020/12/14 16:23:12,18650,»ó½Â,(29.97%),24984725
2020/12/14 16:56:24,18650,»ó½Â,(29.97%),24984725
2020/12/21 23:59:55,18750,ÇÏ¶ô,(-0.53%),13880499
2021/01/04 14:29:31,15950,ÇÏ¶ô,(-0.31%),552057
2021/01/04 14:42:43,15850,ÇÏ¶ô,(-0.94%),580959
