2020/12/07 18:56:45,550,ÇÏ°­,0.0,0
2020/12/07 19:21:46,550,ÇÏ¶ô,(0.0%),0
2020/12/09 14:53:39,550,ÇÏ¶ô,(0.0%),0
2020/12/09 15:01:30,550,ÇÏ¶ô,(0.0%),0
2020/12/09 15:16:06,550,ÇÏ¶ô,(0.0%),0
2020/12/09 15:32:53,630,»ó½Â,(14.55%),100
2020/12/09 16:52:20,630,»ó½Â,(14.55%),100
2020/12/09 16:54:53,630,»ó½Â,(14.55%),100
2020/12/11 16:30:12,630,ÇÏ¶ô,(0.0%),0
2020/12/11 16:47:15,630,ÇÏ¶ô,(0.0%),0
2020/12/12 05:35:47,630,ÇÏ¶ô,(0.0%),0
2020/12/12 05:37:24,630,ÇÏ¶ô,(0.0%),0
2020/12/14 14:39:46,720,»ó½Â,(14.29%),20
2020/12/14 14:52:27,720,»ó½Â,(14.29%),20
2020/12/14 15:06:25,720,»ó½Â,(14.29%),20
2020/12/14 15:21:15,720,»ó½Â,(14.29%),20
2020/12/14 15:36:05,720,»ó½Â,(14.29%),20
2020/12/14 16:11:24,720,»ó½Â,(14.29%),20
2020/12/14 16:27:17,720,»ó½Â,(14.29%),20
2020/12/22 00:02:50,740,ÇÏ¶ô,(-1.33%),40
2021/01/04 14:32:32,750,»ó½Â,(10.29%),1001
2021/01/04 14:45:11,750,»ó½Â,(10.29%),1001
