2020/12/07 18:54:56,15400,ÇÏ°­,-1.2820512820512775,1005465
2020/12/07 19:20:03,15400,ÇÏ¶ô,(-1.28%),1005465
2020/12/09 14:51:53,15600,»ó½Â,(1.63%),911732
2020/12/09 14:59:46,15550,»ó½Â,(1.3%),921008
2020/12/09 15:14:53,15550,»ó½Â,(1.3%),944389
2020/12/09 15:31:02,15600,»ó½Â,(1.63%),972734
2020/12/09 16:50:56,15600,»ó½Â,(1.63%),1001534
2020/12/09 16:53:42,15600,»ó½Â,(1.63%),1001534
2020/12/11 16:28:08,16300,ÇÏ¶ô,(0.0%),2613731
2020/12/11 16:45:03,16300,ÇÏ¶ô,(0.0%),2613731
2020/12/12 05:34:25,16300,ÇÏ¶ô,(0.0%),2613731
2020/12/12 05:36:17,16300,ÇÏ¶ô,(0.0%),2613731
2020/12/14 14:38:23,16250,ÇÏ¶ô,(-0.31%),2147000
2020/12/14 14:51:01,16300,ÇÏ¶ô,(0.0%),2173221
2020/12/14 15:04:53,16250,ÇÏ¶ô,(-0.31%),2235169
2020/12/14 15:19:28,16250,ÇÏ¶ô,(-0.31%),2278117
2020/12/14 15:34:23,16250,ÇÏ¶ô,(-0.31%),2314417
2020/12/14 16:10:09,16250,ÇÏ¶ô,(-0.31%),2320529
2020/12/14 16:24:58,16250,ÇÏ¶ô,(-0.31%),2320529
2020/12/14 16:58:00,16250,ÇÏ¶ô,(-0.31%),2320529
2020/12/22 00:01:12,17050,»ó½Â,(1.19%),2621245
2021/01/04 14:30:52,19450,»ó½Â,(13.08%),15641900
2021/01/04 14:43:56,19300,»ó½Â,(12.21%),16686316
