2020/12/06 21:42:22,13100,상승,200,119706
2020/12/07 10:56:33,13050,하락,50,1769
2020/12/07 12:16:30,13100,보합,0,3165
2020/12/07 18:48:57,13200,보합,0.7633587786259444,5447
2020/12/07 19:12:22,13200,보합,(0.76%),5447
2020/12/09 14:46:00,12850,보합,(0.78%),2224
2020/12/09 14:53:31,12800,보합,(0.39%),2261
2020/12/09 15:10:14,12850,보합,(0.78%),2349
2020/12/09 15:24:51,12800,보합,(0.39%),2570
2020/12/09 16:08:30,12850,보합,(0.78%),2580
2020/12/09 16:44:44,12850,보합,(0.78%),2580
2020/12/09 16:48:56,12850,보합,(0.78%),2580
2020/12/11 16:20:31,12650,보합,(0.8%),4539
2020/12/11 16:37:43,12650,보합,(0.8%),4539
2020/12/11 16:56:17,12650,보합,(0.8%),4539
2020/12/12 05:29:27,12650,보합,(0.8%),4539
2020/12/12 05:31:43,12650,보합,(0.8%),4539
2020/12/14 14:33:10,12500,하락,(-1.19%),159130
2020/12/14 14:45:57,12550,하락,(-0.79%),159143
2020/12/14 14:58:26,12600,하락,(-0.4%),160151
2020/12/14 15:13:26,12650,하락,(0.0%),164062
2020/12/14 15:28:08,12700,보합,(0.4%),164064
2020/12/14 16:04:38,12650,하락,(0.0%),164809
2020/12/14 16:18:02,12650,하락,(0.0%),164809
2020/12/14 16:36:54,12650,하락,(0.0%),164809
2020/12/14 16:50:52,12650,하락,(0.0%),164809
2020/12/21 23:55:31,12900,하락,(-3.01%),117776
2021/01/04 14:24:56,12500,하락,(-2.72%),212970
2021/01/04 14:38:52,12500,하락,(-2.72%),215567
2021/01/04 14:51:31,12500,하락,(-2.72%),225236
