2020/12/07 18:54:51,2805,하강,-1.232394366197187,37742
2020/12/07 19:19:58,2805,하락,(-1.23%),37742
2020/12/09 14:51:48,2820,상승,(1.62%),23616
2020/12/09 14:59:40,2815,상승,(1.44%),23721
2020/12/09 15:14:50,2815,상승,(1.44%),23999
2020/12/09 15:30:58,2820,상승,(1.62%),24245
2020/12/09 16:50:52,2820,상승,(1.62%),24891
2020/12/09 16:53:39,2820,상승,(1.62%),24891
2020/12/11 16:28:02,2950,하락,(0.0%),76183
2020/12/11 16:44:56,2950,하락,(0.0%),76183
2020/12/12 05:34:21,2950,하락,(0.0%),76183
2020/12/12 05:36:13,2950,하락,(0.0%),76183
2020/12/14 14:38:19,2885,하락,(-2.2%),19076
2020/12/14 14:50:57,2885,하락,(-2.2%),20273
2020/12/14 15:04:49,2890,하락,(-2.03%),21680
2020/12/14 15:19:24,2890,하락,(-2.03%),22949
2020/12/14 15:34:18,2895,하락,(-1.86%),24517
2020/12/14 16:10:05,2895,하락,(-1.86%),24541
2020/12/14 16:24:52,2895,하락,(-1.86%),24541
2020/12/14 16:57:54,2895,하락,(-1.86%),24541
2020/12/22 00:01:07,3005,하락,(-3.53%),200305
2021/01/04 14:30:47,2945,하락,(0.0%),75787
2021/01/04 14:43:52,2940,하락,(-0.17%),76029
