2020/12/07 11:57:06,53000,보합,0,-
2020/12/07 18:52:16,48000,하강,-9.433962264150942,10
2020/12/07 19:16:40,48000,하락,(-9.43%),10
2020/12/09 14:49:04,48000,하락,(0.0%),0
2020/12/09 14:56:59,48000,하락,(0.0%),0
2020/12/09 15:12:49,48000,하락,(0.0%),0
2020/12/09 15:28:17,48000,하락,(0.0%),0
2020/12/09 16:12:24,48000,하락,(0.0%),0
2020/12/09 16:48:27,48000,하락,(0.0%),0
2020/12/09 16:51:50,48000,하락,(0.0%),0
2020/12/11 16:24:56,43550,하락,(0.0%),0
2020/12/11 16:41:45,43550,하락,(0.0%),0
2020/12/11 17:00:55,43550,하락,(0.0%),0
2020/12/12 05:32:12,43550,하락,(0.0%),0
2020/12/12 05:34:18,43550,하락,(0.0%),0
2020/12/14 14:36:09,43500,하락,(-0.11%),407
2020/12/14 14:48:52,43500,하락,(-0.11%),407
2020/12/14 15:01:38,43500,하락,(-0.11%),407
2020/12/14 15:16:55,43500,하락,(-0.11%),407
2020/12/14 15:31:44,43500,하락,(-0.11%),407
2020/12/14 16:07:46,43500,하락,(-0.11%),407
2020/12/14 16:21:37,43500,하락,(-0.11%),407
2020/12/14 16:54:49,43500,하락,(-0.11%),407
2020/12/21 23:58:40,40000,하락,(-11.11%),6
2021/01/04 14:28:14,40000,하락,(-2.91%),1224
2021/01/04 14:41:34,40000,하락,(-2.91%),1224
