2020/12/07 12:14:20,1810,보합,0,272386
2020/12/07 18:53:13,1775,하강,-1.9337016574585641,420814
2020/12/07 19:17:57,1775,하락,(-1.93%),420814
2020/12/09 14:50:06,1795,상승,(1.99%),227675
2020/12/09 14:57:57,1790,상승,(1.7%),234262
2020/12/09 15:13:36,1795,상승,(1.99%),237392
2020/12/09 15:29:15,1805,상승,(2.56%),240972
2020/12/09 16:13:35,1805,상승,(2.56%),251278
2020/12/09 16:49:26,1805,상승,(2.56%),251278
2020/12/09 16:52:34,1805,상승,(2.56%),251278
2020/12/11 16:26:03,1790,하락,(-1.1%),155513
2020/12/11 16:42:55,1790,하락,(-1.1%),155513
2020/12/11 17:02:13,1790,하락,(-1.1%),155513
2020/12/12 05:32:58,1790,하락,(-1.1%),155513
2020/12/12 05:35:03,1790,하락,(-1.1%),155513
2020/12/14 14:36:58,1770,하락,(-1.12%),106843
2020/12/14 14:49:35,1775,하락,(-0.84%),107782
2020/12/14 15:02:46,1775,하락,(-0.84%),110224
2020/12/14 15:17:50,1775,하락,(-0.84%),113031
2020/12/14 15:32:38,1780,하락,(-0.56%),113791
2020/12/14 16:08:39,1780,하락,(-0.56%),113791
2020/12/14 16:22:40,1780,하락,(-0.56%),113791
2020/12/14 16:55:56,1780,하락,(-0.56%),113791
2020/12/21 23:59:34,1745,하락,(-0.57%),160739
2021/01/04 14:29:09,1830,상승,(7.02%),1893760
2021/01/04 14:42:23,1835,상승,(7.31%),1909843
