2020/12/07 18:55:22,5760,ÇÏ°­,-1.7064846416382284,93825
2020/12/07 19:20:30,5760,ÇÏ¶ô,(-1.71%),93825
2020/12/09 14:52:18,5730,º¸ÇÕ,(0.7%),74016
2020/12/09 15:00:10,5740,º¸ÇÕ,(0.88%),74800
2020/12/09 15:15:10,5740,º¸ÇÕ,(0.88%),75040
2020/12/09 15:31:28,5750,»ó½Â,(1.05%),78136
2020/12/09 16:51:18,5780,»ó½Â,(1.58%),83560
2020/12/09 16:53:58,5780,»ó½Â,(1.58%),83560
2020/12/11 16:28:36,6010,»ó½Â,(4.16%),601219
2020/12/11 16:45:34,6010,»ó½Â,(4.16%),601219
2020/12/12 05:34:44,6010,»ó½Â,(4.16%),601219
2020/12/12 05:36:33,6010,»ó½Â,(4.16%),601219
2020/12/14 14:38:42,5780,ÇÏ¶ô,(-3.83%),168475
2020/12/14 14:51:21,5780,ÇÏ¶ô,(-3.83%),169729
2020/12/14 15:05:16,5780,ÇÏ¶ô,(-3.83%),170820
2020/12/14 15:19:53,5760,ÇÏ¶ô,(-4.16%),174175
2020/12/14 15:34:48,5760,ÇÏ¶ô,(-4.16%),179260
2020/12/14 16:10:26,5760,ÇÏ¶ô,(-4.16%),179348
2020/12/14 16:25:32,5760,ÇÏ¶ô,(-4.16%),179348
2020/12/14 16:58:28,5760,ÇÏ¶ô,(-4.16%),179348
2020/12/22 00:01:36,5680,º¸ÇÕ,(0.71%),49191
2021/01/04 14:31:18,5770,»ó½Â,(1.58%),108806
2021/01/04 14:44:15,5740,»ó½Â,(1.06%),113006
