2020/12/06 22:56:06,1075,상승,25,1839006
2020/12/07 11:18:22,1075,보합,0,225179
2020/12/07 18:50:13,1080,보합,0.46511627906977715,599397
2020/12/07 19:13:57,1080,보합,(0.47%),599397
2020/12/09 14:47:09,1080,하락,(0.0%),241113
2020/12/09 14:54:53,1080,하락,(0.0%),241113
2020/12/09 15:11:17,1075,하락,(-0.46%),253092
2020/12/09 15:26:13,1080,하락,(0.0%),265590
2020/12/09 16:09:59,1080,하락,(0.0%),268022
2020/12/09 16:46:06,1080,하락,(0.0%),268022
2020/12/09 16:50:03,1080,하락,(0.0%),268022
2020/12/11 16:22:09,1095,보합,(0.92%),470056
2020/12/11 16:39:12,1095,보합,(0.92%),470056
2020/12/11 16:58:03,1095,보합,(0.92%),470056
2020/12/12 05:30:32,1095,보합,(0.92%),470056
2020/12/12 05:32:39,1095,보합,(0.92%),470056
2020/12/14 14:34:18,1100,보합,(0.46%),549149
2020/12/14 14:46:58,1095,하락,(0.0%),575119
2020/12/14 14:59:31,1090,하락,(-0.46%),589856
2020/12/14 15:14:44,1105,보합,(0.91%),610629
2020/12/14 15:29:35,1100,보합,(0.46%),614371
2020/12/14 16:05:51,1105,보합,(0.91%),617424
2020/12/14 16:19:23,1105,보합,(0.91%),617424
2020/12/14 16:38:25,1105,보합,(0.91%),617424
2020/12/14 16:52:24,1105,보합,(0.91%),617424
2020/12/21 23:56:42,1220,하락,(-2.79%),580299
2021/01/04 14:26:12,1150,하락,(-2.13%),389124
2021/01/04 14:39:45,1145,하락,(-2.55%),425080
