2020/12/06 19:33:53,5440,상승,240,702185
2020/12/07 00:38:25,5440,상승,240,702185
2020/12/07 09:47:01,5200,하락,240,119943
2020/12/07 10:14:30,5160,하락,280,144668
2020/12/07 10:59:48,5180,하락,260,161314
2020/12/07 11:39:16,5140,하락,300,168697
2020/12/07 16:43:03,5240,하락,200,284347
2020/12/07 18:17:18,5240,하락,200,284347
2020/12/07 18:19:36,5240,하락,200,284347
2020/12/07 18:22:58,5240,하락,200,284347
2020/12/07 18:46:53,5240,하강,-3.676470588235292,284347
2020/12/07 18:56:45,5240,하락,-3.68,284347
2020/12/07 19:09:42,5240,하락,(-3.68%),284347
2020/12/09 14:44:14,5120,하락,(-1.35%),570604
2020/12/09 14:51:29,5130,하락,(-1.16%),570635
2020/12/09 15:08:38,5080,하락,(-2.12%),602678
2020/12/09 15:22:39,5170,하락,(-0.39%),613240
2020/12/09 16:06:09,5220,보합,(0.58%),623534
2020/12/09 16:42:32,5220,보합,(0.58%),623534
2020/12/09 16:46:47,5220,보합,(0.58%),623534
2020/12/11 16:17:54,5380,상승,(1.51%),599113
2020/12/11 16:35:17,5380,상승,(1.51%),599113
2020/12/11 16:52:39,5380,상승,(1.51%),599113
2020/12/12 05:27:58,5380,상승,(1.51%),599113
2020/12/12 05:30:16,5380,상승,(1.51%),599113
2020/12/14 14:31:30,5030,하락,(-6.51%),400206
2020/12/14 14:44:18,5030,하락,(-6.51%),402605
2020/12/14 14:56:50,5060,하락,(-5.95%),403893
2020/12/14 15:11:16,5090,하락,(-5.39%),427020
2020/12/14 15:25:58,5050,하락,(-6.13%),436319
2020/12/14 16:02:37,4985,하락,(-7.34%),452894
2020/12/14 16:16:06,4985,하락,(-7.34%),452894
2020/12/14 16:34:28,4985,하락,(-7.34%),452894
2020/12/14 16:48:17,4985,하락,(-7.34%),452894
2020/12/21 23:53:50,3860,하락,(-6.2%),204274
2021/01/04 14:22:54,3450,보합,(0.29%),204134
2021/01/04 14:37:08,3515,상승,(2.18%),233472
2021/01/04 14:49:46,3485,상승,(1.31%),245174
