2020/12/07 18:56:26,12850,ÇÏ°­,0.0,196546
2020/12/07 19:21:31,12850,ÇÏ¶ô,(0.0%),196546
2020/12/09 14:53:19,13150,»ó½Â,(2.33%),214691
2020/12/09 15:01:13,13150,»ó½Â,(2.33%),218746
2020/12/09 15:15:53,13100,»ó½Â,(1.95%),228798
2020/12/09 15:32:32,13150,»ó½Â,(2.33%),237521
2020/12/09 16:52:08,13150,»ó½Â,(2.33%),238300
2020/12/09 16:54:41,13150,»ó½Â,(2.33%),238300
2020/12/11 16:29:53,13550,»ó½Â,(3.04%),333561
2020/12/11 16:46:54,13550,»ó½Â,(3.04%),333561
2020/12/12 05:35:33,13550,»ó½Â,(3.04%),333561
2020/12/12 05:37:13,13550,»ó½Â,(3.04%),333561
2020/12/14 14:39:32,13450,ÇÏ¶ô,(-0.74%),143735
2020/12/14 14:52:13,13400,ÇÏ¶ô,(-1.11%),145225
2020/12/14 15:06:12,13500,ÇÏ¶ô,(-0.37%),150847
2020/12/14 15:21:03,13500,ÇÏ¶ô,(-0.37%),154788
2020/12/14 15:35:47,13500,ÇÏ¶ô,(-0.37%),156866
2020/12/14 16:11:12,13500,ÇÏ¶ô,(-0.37%),158111
2020/12/14 16:26:54,13500,ÇÏ¶ô,(-0.37%),158111
2020/12/22 00:02:36,13750,ÇÏ¶ô,(-1.79%),223604
2021/01/04 14:32:15,16000,»ó½Â,(2.56%),846776
2021/01/04 14:44:59,16000,»ó½Â,(2.56%),869277
