2020/12/06 21:58:02,7880,상승,90,131
2020/12/07 11:01:29,7870,하락,10,20
2020/12/07 18:49:13,7870,하강,-0.12690355329949554,20
2020/12/07 19:12:44,7870,하락,(-0.13%),20
2020/12/09 14:46:14,7870,보합,(0.13%),130
2020/12/09 14:53:48,7870,보합,(0.13%),130
2020/12/09 15:10:27,7870,보합,(0.13%),130
2020/12/09 15:25:07,7870,보합,(0.13%),130
2020/12/09 16:08:49,7870,보합,(0.13%),132
2020/12/09 16:45:01,7870,보합,(0.13%),132
2020/12/09 16:49:10,7870,보합,(0.13%),132
2020/12/11 16:20:51,6900,하락,(0.0%),500
2020/12/11 16:38:01,6900,하락,(0.0%),500
2020/12/11 16:56:36,6900,하락,(0.0%),500
2020/12/12 05:29:42,6900,하락,(0.0%),500
2020/12/12 05:31:55,6900,하락,(0.0%),500
2020/12/14 14:33:25,6900,하락,(0.0%),588
2020/12/14 14:46:11,6900,하락,(0.0%),588
2020/12/14 14:58:38,6900,하락,(0.0%),588
2020/12/14 15:13:40,6900,하락,(0.0%),588
2020/12/14 15:28:23,6900,하락,(0.0%),588
2020/12/14 16:04:54,6900,하락,(0.0%),588
2020/12/14 16:18:19,6900,하락,(0.0%),588
2020/12/14 16:37:13,6900,하락,(0.0%),588
2020/12/14 16:51:12,6900,하락,(0.0%),588
2020/12/21 23:55:46,7870,하락,(0.0%),0
2021/01/04 14:25:12,7600,하락,(0.0%),0
2021/01/04 14:39:02,7600,하락,(0.0%),0
2021/01/04 14:51:45,7600,하락,(0.0%),0
