2020/12/07 18:55:26,2880,하강,-0.5181347150259086,476112
2020/12/07 19:20:35,2880,하락,(-0.52%),476112
2020/12/09 14:52:21,2825,하락,(-2.08%),599916
2020/12/09 15:00:15,2825,하락,(-2.08%),602694
2020/12/09 15:15:12,2815,하락,(-2.43%),614074
2020/12/09 15:31:34,2800,하락,(-2.95%),640915
2020/12/09 16:51:20,2800,하락,(-2.95%),642010
2020/12/09 16:54:02,2800,하락,(-2.95%),642010
2020/12/11 16:28:40,2735,하락,(-0.55%),583748
2020/12/11 16:45:39,2735,하락,(-0.55%),583748
2020/12/12 05:34:48,2735,하락,(-0.55%),583748
2020/12/12 05:36:36,2735,하락,(-0.55%),583748
2020/12/14 14:38:45,2680,하락,(-2.01%),505144
2020/12/14 14:51:25,2680,하락,(-2.01%),508347
2020/12/14 15:05:19,2685,하락,(-1.83%),515172
2020/12/14 15:19:57,2680,하락,(-2.01%),536542
2020/12/14 15:34:51,2680,하락,(-2.01%),544669
2020/12/14 16:10:29,2680,하락,(-2.01%),545356
2020/12/14 16:25:37,2680,하락,(-2.01%),545356
2020/12/14 16:58:32,2680,하락,(-2.01%),545356
2020/12/22 00:01:40,2590,하락,(-3.36%),608389
2021/01/04 14:31:22,2485,하락,(-4.97%),876107
2021/01/04 14:44:18,2485,하락,(-4.97%),887272
