2020/12/07 18:56:55,3940,하강,-2.83600493218249,544729
2020/12/07 19:21:54,3940,하락,(-2.84%),544729
2020/12/09 14:53:49,3990,보합,(0.13%),760887
2020/12/09 15:01:42,3995,보합,(0.25%),763823
2020/12/09 15:16:13,3990,보합,(0.13%),775688
2020/12/09 15:33:04,4000,보합,(0.38%),799555
2020/12/09 16:52:27,4000,보합,(0.38%),800940
2020/12/09 16:55:00,4000,보합,(0.38%),800940
2020/12/11 16:30:24,4005,보합,(0.12%),552236
2020/12/11 16:47:26,4005,보합,(0.12%),552236
2020/12/12 05:35:54,4005,보합,(0.12%),552236
2020/12/12 05:37:30,4005,보합,(0.12%),552236
2020/12/14 14:39:54,3895,하락,(-2.75%),520747
2020/12/14 14:52:36,3890,하락,(-2.87%),533463
2020/12/14 15:06:33,3895,하락,(-2.75%),541841
2020/12/14 15:21:21,3905,하락,(-2.5%),552923
2020/12/14 15:36:14,3905,하락,(-2.5%),574119
2020/12/14 16:11:31,3905,하락,(-2.5%),574921
2020/12/14 16:27:29,3905,하락,(-2.5%),574921
2020/12/22 00:02:58,3605,하락,(-4.12%),505969
2021/01/04 14:32:42,3230,하락,(-1.37%),828459
2021/01/04 14:45:17,3230,하락,(-1.37%),832843
