2020/12/07 12:18:19,5010,보합,0,-
2020/12/07 18:53:28,5010,하강,0.0,0
2020/12/07 19:18:17,5010,하락,(0.0%),0
2020/12/09 14:50:23,5010,하락,(0.0%),0
2020/12/09 14:58:18,5010,하락,(0.0%),0
2020/12/09 15:13:47,5010,하락,(0.0%),0
2020/12/09 15:29:32,5010,하락,(0.0%),0
2020/12/09 16:49:39,5010,하락,(0.0%),0
2020/12/09 16:52:44,5010,하락,(0.0%),0
2020/12/11 16:26:20,5010,하락,(0.0%),0
2020/12/11 16:43:13,5010,하락,(0.0%),0
2020/12/11 17:02:32,5010,하락,(0.0%),0
2020/12/12 05:33:11,5010,하락,(0.0%),0
2020/12/12 05:35:14,5010,하락,(0.0%),0
2020/12/14 14:37:11,5010,하락,(0.0%),0
2020/12/14 14:49:47,5010,하락,(0.0%),0
2020/12/14 15:03:04,5010,하락,(0.0%),0
2020/12/14 15:18:02,5010,하락,(0.0%),0
2020/12/14 15:32:56,5010,하락,(0.0%),0
2020/12/14 16:08:52,5010,하락,(0.0%),0
2020/12/14 16:23:01,5010,하락,(0.0%),0
2020/12/14 16:56:14,5010,하락,(0.0%),0
2020/12/21 23:59:48,5010,하락,(0.0%),0
2021/01/04 14:29:23,5010,하락,(0.0%),0
2021/01/04 14:42:36,5010,하락,(0.0%),0
