2020/12/06 23:33:36,132000,상승,2000,582006
2020/12/07 11:30:06,128500,하락,3500,190293
2020/12/07 18:50:52,129500,하강,-1.8939393939393923,319355
2020/12/07 19:14:44,129500,하락,(-1.89%),319355
2020/12/09 14:47:44,127500,하락,(-0.39%),212575
2020/12/09 14:55:32,127500,하락,(-0.39%),215005
2020/12/09 15:11:45,127500,하락,(-0.39%),220819
2020/12/09 15:26:51,128000,하락,(0.0%),232514
2020/12/09 16:10:44,128000,하락,(0.0%),252074
2020/12/09 16:46:48,128000,하락,(0.0%),252074
2020/12/09 16:50:36,128000,하락,(0.0%),252074
2020/12/11 16:23:01,128500,보합,(0.39%),272760
2020/12/11 16:39:57,128500,보합,(0.39%),272760
2020/12/11 16:58:58,128500,보합,(0.39%),272760
2020/12/12 05:31:03,128500,보합,(0.39%),272760
2020/12/12 05:33:08,128500,보합,(0.39%),272760
2020/12/14 14:34:53,127000,하락,(-1.17%),178395
2020/12/14 14:47:33,126500,하락,(-1.56%),185885
2020/12/14 15:00:07,127000,하락,(-1.17%),190423
2020/12/14 15:15:22,127000,하락,(-1.17%),199626
2020/12/14 15:30:13,127000,하락,(-1.17%),205442
2020/12/14 16:06:26,126500,하락,(-1.56%),215579
2020/12/14 16:20:04,126500,하락,(-1.56%),215579
2020/12/14 16:39:15,126500,하락,(-1.56%),215579
2020/12/14 16:53:09,126500,하락,(-1.56%),215579
2020/12/21 23:57:17,124500,하락,(-0.8%),237970
2021/01/04 14:26:49,131500,하락,(0.0%),369415
2021/01/04 14:40:15,130500,하락,(-0.76%),386340
