2020/12/06 20:40:18,4690,»ó½Â,20,11407
2020/12/07 00:56:13,4690,»ó½Â,20,11407
2020/12/07 10:35:54,4620,ÇÏ¶ô,70,6442
2020/12/07 11:58:14,4645,ÇÏ¶ô,45,11705
2020/12/07 18:47:48,4620,ÇÏ°­,-1.4925373134328401,13302
2020/12/07 18:57:44,4620,ÇÏ¶ô,-1.49,13302
2020/12/07 19:10:56,4620,ÇÏ¶ô,(-1.49%),13302
2020/12/09 14:45:02,4660,º¸ÇÕ,(0.11%),8553
2020/12/09 14:52:24,4660,º¸ÇÕ,(0.11%),8653
2020/12/09 15:09:23,4655,ÇÏ¶ô,(0.0%),8747
2020/12/09 15:23:32,4680,º¸ÇÕ,(0.54%),8936
2020/12/09 16:07:02,4650,ÇÏ¶ô,(-0.11%),9409
2020/12/09 16:43:31,4650,ÇÏ¶ô,(-0.11%),9409
2020/12/09 16:47:50,4650,ÇÏ¶ô,(-0.11%),9409
2020/12/11 16:19:06,4750,»ó½Â,(1.6%),14979
2020/12/11 16:36:23,4750,»ó½Â,(1.6%),14979
2020/12/11 16:54:41,4750,»ó½Â,(1.6%),14979
2020/12/12 05:28:38,4750,»ó½Â,(1.6%),14979
2020/12/12 05:30:55,4750,»ó½Â,(1.6%),14979
2020/12/14 14:32:15,4760,º¸ÇÕ,(0.21%),32072
2020/12/14 14:45:05,4810,»ó½Â,(1.26%),33463
2020/12/14 14:57:33,4810,»ó½Â,(1.26%),33463
2020/12/14 15:12:18,4820,»ó½Â,(1.47%),34562
2020/12/14 15:27:00,4800,»ó½Â,(1.05%),34734
2020/12/14 16:03:30,4900,»ó½Â,(3.16%),37325
2020/12/14 16:16:59,4900,»ó½Â,(3.16%),37325
2020/12/14 16:35:33,4900,»ó½Â,(3.16%),37325
2020/12/14 16:49:29,4900,»ó½Â,(3.16%),37325
2020/12/21 23:54:34,4755,ÇÏ¶ô,(-0.52%),18443
2021/01/04 14:23:48,4740,º¸ÇÕ,(0.21%),10748
2021/01/04 14:37:56,4730,ÇÏ¶ô,(0.0%),11690
2021/01/04 14:50:34,4735,º¸ÇÕ,(0.11%),11954
