2020/12/06 23:28:52,19750,하락,300,176056
2020/12/07 11:28:40,19500,하락,250,98006
2020/12/07 18:50:47,19700,하강,-0.25316455696202667,183971
2020/12/07 19:14:38,19700,하락,(-0.25%),183971
2020/12/09 14:47:39,19750,보합,(0.51%),89979
2020/12/09 14:55:26,19650,하락,(0.0%),90600
2020/12/09 15:11:41,19650,하락,(0.0%),94559
2020/12/09 15:26:46,19600,하락,(-0.25%),100256
2020/12/09 16:10:38,19600,하락,(-0.25%),104582
2020/12/09 16:46:43,19600,하락,(-0.25%),104582
2020/12/09 16:50:32,19600,하락,(-0.25%),104582
2020/12/11 16:22:56,19800,상승,(1.54%),149582
2020/12/11 16:39:51,19800,상승,(1.54%),149582
2020/12/11 16:58:52,19800,상승,(1.54%),149582
2020/12/12 05:30:59,19800,상승,(1.54%),149582
2020/12/12 05:33:05,19800,상승,(1.54%),149582
2020/12/14 14:34:49,19700,하락,(-0.51%),279660
2020/12/14 14:47:29,19650,하락,(-0.76%),285412
2020/12/14 15:00:02,19750,하락,(-0.25%),288261
2020/12/14 15:15:17,19650,하락,(-0.76%),295588
2020/12/14 15:30:07,19650,하락,(-0.76%),317329
2020/12/14 16:06:21,19600,하락,(-1.01%),336893
2020/12/14 16:19:59,19600,하락,(-1.01%),336893
2020/12/14 16:39:09,19600,하락,(-1.01%),336893
2020/12/14 16:53:03,19600,하락,(-1.01%),336893
2020/12/21 23:57:13,19600,하락,(0.0%),275701
2021/01/04 14:26:44,19750,하락,(-1.99%),321165
2021/01/04 14:40:12,19800,하락,(-1.74%),330533
